pos,label,n,AUPRC,F1,G-Mean,Recall,Presicion,infer_ms_per_tx
29,2025-W46,23876,0.998440768713887,0.9732334047109208,0.9854823400793643,0.9721925133689839,0.9742765273311897,30.25530000013532
30,2025-W47,23912,0.9989167854770942,0.9932885906040269,0.9991986263800295,0.9988751406074241,0.9877641824249166,32.42870000030962
31,2025-W48,24987,0.9989359131377289,0.9884783472387764,0.9885439632718862,0.9772191673212883,1.0,32.770300000265706
32,2025-W49,27219,0.9993342604621887,0.9856459330143541,0.9900784156966472,0.9809523809523809,0.9903846153846154,32.37090000038734
33,2025-W50,27289,0.9990780075825297,0.9787004583445673,0.9866770426090363,0.9747583243823845,0.9826746074715755,30.639499998869724
34,2025-W51,27168,0.9991867976488102,0.9822210770419995,0.9912183864703772,0.9839958699019101,0.9804526748971193,32.55349999926693
35,2025-W52,27100,0.9993734382012309,0.9836484414920798,0.9920947659465503,0.985663082437276,0.9816420193778684,31.507599998803926
36,2026-W01,21106,0.46885007826955893,0.6899918633034988,0.9324241611258972,0.8833333333333333,0.5660881174899867,23.63350000086939
37,2026-W02,19901,0.25324653844669565,0.5461147421931736,0.8142600477699741,0.6787003610108303,0.456865127582017,21.454199999425327
38,2026-W03,19986,0.9004630500646511,0.8537350910232266,0.8652759129700801,0.748898678414097,0.9927007299270073,36.267100000259234
39,2026-W04,20326,0.9205947938921969,0.894420600858369,0.9023934983143732,0.8146989835809226,0.9914367269267365,28.72410000054515
40,2026-W05,19823,0.9380241591958962,0.9141561386459346,0.9215482760104831,0.85,0.9887876664330764,28.560500000821776
41,2026-W06,19887,0.9461909553884638,0.9156564353881868,0.9230110256346972,0.8529553099471407,0.9883073496659243,28.72900000147638
42,2026-W07,20162,0.9581967630234213,0.9306252852578731,0.9363547526116547,0.8777442961687473,0.9902865468674114,31.420600000274135
43,2026-W08,19871,0.9692395487075982,0.9351940355572548,0.9414266471113532,0.8878402903811252,0.9878836833602584,27.35469999970519
44,2026-W09,20377,0.9365968947324027,0.8941176470588236,0.9333210659307186,0.878105141536684,0.9107249850209707,28.53049999976065
45,2026-W10,20225,0.4665694795844741,0.4501347708894879,0.921535716217721,0.8835978835978836,0.30198915009041594,32.67430000050808
46,2026-W11,19956,0.4599044616343408,0.33416046319272125,0.4918922094124959,0.24425634824667472,0.5287958115183246,26.98249999957625
47,2026-W12,19948,0.48078530992828394,0.5175983436853002,0.702889752196688,0.5093724531377343,0.5260942760942761,28.054500000507687
48,2026-W13,19976,0.5111935974778228,0.567880327406153,0.7619101539691573,0.6100667070952093,0.5311510031678986,29.879699999582954
49,2026-W14,20422,0.5144064431658518,0.5959990802483329,0.8080467348289919,0.6978998384491115,0.5200642054574639,29.034999999566935
50,2026-W15,20119,0.5141044178754473,0.5839643652561247,0.8024904744172136,0.6929175475687104,0.5046189376443418,29.44290000050387
51,2026-W16,20109,0.539939080102049,0.6193707587908698,0.8262244876358062,0.7360703812316716,0.5346112886048988,27.972600000794046
52,2026-W17,19878,0.548886171389267,0.6179174684626898,0.8315738985261252,0.7452294997421351,0.5277574872169467,29.50349999991886
53,2026-W18,19974,0.3631775309793532,0.45698680018206644,0.6215255228897274,0.3952755905511811,0.5415318230852212,34.72380000130215
54,2026-W19,19870,0.1503703291299084,0.01383399209486166,0.0838936805950451,0.007042253521126761,0.3888888888888889,26.804799999808893
55,2026-W20,20229,0.9996619955586389,0.9953246753246753,0.9987763241545617,0.9979166666666667,0.9927461139896373,25.935299998309347
56,2026-W21,20082,0.9993717242045963,0.9848484848484849,0.9872915089449716,0.975,0.9948979591836735,24.80689999902097
57,2026-W22,20105,0.9994488048082419,0.9839793281653747,0.9932631021241218,0.9875518672199171,0.98043254376931,30.1249000003736
58,2026-W23,20103,0.9996324118028286,0.996011964107677,0.9993167324943409,0.999,0.9930417495029821,25.134900000921334
59,2026-W24,19956,0.9990932077301928,0.9873160832064941,0.9978830981149536,0.9969262295081968,0.9778894472361809,28.535800000099698
60,2026-W25,20171,0.999258414292228,0.9813664596273292,0.9945871511407334,0.9905956112852664,0.9723076923076923,41.53720000067551
61,2026-W26,20063,0.9995277808924988,0.9914098029307731,0.9942837447993661,0.9889112903225806,0.993920972644377,32.357000000047265
62,2026-W27,20173,0.08877522978322379,0.2515527950310559,0.8255244912443185,0.7136563876651982,0.1526861451460886,24.854199999026605
63,2026-W28,19923,0.177306599323068,0.42406015037593986,0.8290421683481582,0.7243150684931506,0.29978738483345146,32.68969999953697
64,2026-W29,20103,0.9012683242560984,0.8664688427299704,0.8778003219166471,0.7708553326293559,0.989159891598916,33.64119999969262
65,2026-W30,20113,0.9248299660973953,0.9086669257675865,0.9170269603038466,0.8416126709863211,0.987331081081081,33.109199999671546
66,2026-W31,20005,0.932506248373464,0.915391820168592,0.9242476456372329,0.8553092182030338,0.984553391537945,35.97309999895515
67,2026-W32,20308,0.9460524907762555,0.9209486166007905,0.9258941446803407,0.8578002761159687,0.9941333333333333,37.83350000048813
68,2026-W33,20235,0.9583022842550444,0.9294436906377205,0.936766847586014,0.878956372968349,0.986084452975048,34.26670000044396
69,2026-W34,20001,0.9690948191874036,0.9356425900413304,0.9411223899593691,0.8869402985074627,0.9900041649312786,29.24650000022666
70,2026-W35,20057,0.973401026574775,0.9364048040952944,0.9484870050291598,0.90315229775921,0.9721995094031071,28.077400000256603
71,2026-W36,20299,0.49604575392300426,0.5190525231719877,0.9217656988160011,0.8888888888888888,0.36654545454545456,29.713100000662962
72,2026-W37,19884,0.526462861910807,0.535744322960471,0.7124296541414381,0.5221311475409836,0.5500863557858376,25.727000000188127
73,2026-W38,19995,0.5519605020723345,0.5209848908785675,0.6862869100327194,0.49129287598944593,0.5544967242406195,36.78989999934856
