pos,label,n,AUPRC,F1,G-Mean,Recall,Presicion,infer_ms_per_tx
69,2026-W34,20001,0.8634845018218595,0.7850717703349283,0.8622482064804852,0.7652985074626866,0.805893909626719,1.2157999990449753
70,2026-W35,20057,0.8909970777178633,0.7875067701751218,0.8909917943410604,0.8283327003418154,0.7505161734342739,1.1228000003029592
71,2026-W36,20299,0.4832209353313612,0.4292353189691593,0.9150297864893869,0.8959435626102292,0.2822222222222222,1.044700000420562
72,2026-W37,19884,0.5317141329938286,0.5650596163815449,0.9051740807732858,0.8934426229508197,0.4131918119787718,1.048700001774705
73,2026-W38,19995,0.5505864220606161,0.6242709313264346,0.8889800907955873,0.8754617414248022,0.4850877192982456,1.0261000006721588
74,2026-W39,20128,0.5688042384977987,0.6380160197165743,0.8672468914738295,0.8466884709730171,0.5118635689569946,1.2459000008675503
75,2026-W40,20318,0.58825070941817,0.6524911927528938,0.8369558225908225,0.7993218249075216,0.5512329931972789,1.0594999985187314
76,2026-W41,20118,0.6085081253002056,0.6487271103171058,0.8153579165310116,0.7732233164759116,0.5587613002500481,1.061900000422611
77,2026-W42,20055,0.6250007747271591,0.6376990241397021,0.7889004035972892,0.7336327109430395,0.563953488372093,1.075700000001234
78,2026-W43,20101,0.6600725945843874,0.6406026509011157,0.768305001840104,0.6945822994210091,0.5944080693682534,1.1423999985709088
79,2026-W44,21909,0.6414254847891823,0.612190419694498,0.7470168624373842,0.5977410947002606,0.6273556231003039,1.1434999996708939
80,2026-W45,24040,0.057452340855065134,0.0,0.0,0.0,0.0,1.218499999595224
81,2026-W46,23963,0.05880087516704663,0.0,0.0,0.0,0.0,1.2100999992981087
82,2026-W47,23965,0.14798762199246407,0.0,0.0,0.0,0.0,1.249300001290976
83,2026-W48,24565,0.3967611612779575,0.0,0.0,0.0,0.0,1.5684999998484273
84,2026-W49,26893,0.7284293380958557,0.0,0.0,0.0,0.0,1.6482000010000775
85,2026-W50,26870,0.8668997295140454,0.0,0.0,0.0,0.0,1.3968000002932968
86,2026-W51,27288,0.9662043776499365,0.0,0.0,0.0,0.0,1.4586999986931914
87,2026-W52,27212,0.9869509994761961,0.0,0.0,0.0,0.0,1.6300999996019527
88,2026-W53,7611,0.9874119641281366,0.003795066413662239,0.04360207201969473,0.0019011406844106464,1.0,0.3924000011465978
