pos,label,n,AUPRC,F1,G-Mean,Recall,Presicion,infer_ms_per_tx
26,2025-W43,19948,0.6734876756401338,0.7087409783480353,0.8471474877029513,0.9105707809602308,0.5801496652225285,43.621700002404395
27,2025-W44,22522,0.6364693843913946,0.6571865443425077,0.8343990722773088,0.7556258790436006,0.5814393939393939,47.297499993874226
28,2025-W45,23973,0.18458096166248533,0.1400329489291598,0.2939829250899313,0.08700102354145343,0.35864978902953587,46.67029999836814
29,2025-W46,23876,0.9990373305799595,0.9839228295819936,0.990586600909817,0.9818181818181818,0.9860365198711063,45.81799999868963
30,2025-W47,23912,0.9988561833242797,0.9882877858337981,0.9979209554315307,0.9966254218222722,0.9800884955752213,43.733200000133365
31,2025-W48,24987,0.9979544233130251,0.9681728880157171,0.9829344713256767,0.9677926158680282,0.9685534591194969,46.816299996862654
32,2025-W49,27219,0.9997195163985567,0.9965489779665516,0.9965549122460302,0.9931216931216931,1.0,45.58909999468597
33,2025-W50,27289,0.9990778005081682,0.9893730074388948,0.9992131249519187,1.0,0.9789695057833859,46.54060000029858
34,2025-W51,27168,0.9989207311649491,0.9849297573435505,0.9966850847179182,0.9953536396489416,0.974721941354904,59.45190000056755
35,2025-W52,27100,0.9991247928552143,0.9772841998990409,0.9941920241421432,0.9912954429083461,0.9636635141861623,48.56920000020182
36,2026-W01,21106,0.4983269630348299,0.6719242902208202,0.9337685931286347,0.8875,0.5406091370558376,36.4932999946177
37,2026-W02,19901,0.2971530642570642,0.5506607929515418,0.8134776549937854,0.6768953068592057,0.46410891089108913,36.76090000226395
38,2026-W03,19986,0.9053308110755026,0.8477987421383648,0.8613823095773712,0.7422907488986784,0.9882697947214076,39.37520000181394
39,2026-W04,20326,0.9264932879202888,0.90276008492569,0.9113456010058344,0.8311180609851446,0.9879182156133829,41.037900002265815
40,2026-W05,19823,0.9408198058205529,0.9155698234349919,0.9261018099216167,0.8590361445783132,0.9800687285223367,41.81360000075074
41,2026-W06,19887,0.944614364739335,0.9168377823408624,0.925658383615665,0.8582412301777992,0.9840220385674932,45.88479999802075
42,2026-W07,20162,0.9527874980577669,0.9288474653330302,0.9369307877329466,0.8794662074903142,0.9841040462427746,40.357600002607796
43,2026-W08,19871,0.9620199159635774,0.9307648292962044,0.939775870051153,0.8856624319419237,0.9807073954983923,46.25889999442734
44,2026-W09,20377,0.9272737000349083,0.9048463356973995,0.9373755202182626,0.8844598497978048,0.926194797338173,50.7454000035068
45,2026-W10,20225,0.48725755076660676,0.5906735751295337,0.940635355087818,0.9047619047619048,0.43846153846153846,44.108100002631545
46,2026-W11,19956,0.4957490765294154,0.4633152173913043,0.637009330396908,0.41233373639661425,0.5286821705426357,39.55419999692822
47,2026-W12,19948,0.481702320605562,0.5923875432525951,0.8170457293015927,0.6976365118174409,0.5147324113048707,40.619300001708325
48,2026-W13,19976,0.5301067359769248,0.6398467432950191,0.870366041426586,0.8101879927228623,0.5286901464186783,40.21800000191433
49,2026-W14,20422,0.5188855921344169,0.640560593569662,0.878566598507509,0.8368336025848142,0.518864774624374,39.53370000090217
50,2026-W15,20119,0.5223763434077319,0.6428150186750541,0.8889338279579593,0.8641649048625792,0.5117370892018779,42.86159999901429
51,2026-W16,20109,0.5566729312201965,0.6714338100476714,0.9037619738277696,0.8949169110459433,0.5372652582159625,40.3401000003214
52,2026-W17,19878,0.5634846751658792,0.656965463717501,0.8938967507967616,0.8731304796286746,0.5265940902021773,41.42439999850467
53,2026-W18,19974,0.4198369983808782,0.4781849912739965,0.6485067580237242,0.431496062992126,0.5362035225048923,46.92600000271341
54,2026-W19,19870,0.2127741387485193,0.033366045142296366,0.13074925348708016,0.01710261569416499,0.68,45.146000004024245
55,2026-W20,20229,0.9990695014134526,0.9894847528916929,0.9900290216094537,0.9802083333333333,0.9989384288747346,35.52259999560192
56,2026-W21,20082,0.9996997275898208,0.9975062344139651,0.9998689778960088,1.0,0.9950248756218906,47.04869999841321
57,2026-W22,20105,0.9994615789891789,0.9861892583120204,0.9992944588013312,1.0,0.9727547931382442,42.731699999421835
58,2026-W23,20103,0.9993689468146569,0.9820538384845464,0.9919259981381362,0.985,0.9791252485089463,39.31729999749223
59,2026-W24,19956,0.9996319750573677,0.9953679876479671,0.9953786658978533,0.9907786885245902,1.0,25.992500006395858
60,2026-W25,20171,0.9998615944274033,0.9984350547730829,0.9999219288770882,1.0,0.996875,26.24189999914961
61,2026-W26,20063,0.9994098501032893,0.9895261845386534,0.9994492741803297,1.0,0.9792694965449161,30.244699999457225
62,2026-W27,20173,0.10013584596868624,0.24468085106382978,0.8223458850656113,0.7092511013215859,0.14784205693296604,32.53640000184532
63,2026-W28,19923,0.26398537882111917,0.4230576441102757,0.8280390711458938,0.7226027397260274,0.29907866761162294,24.347700004000217
64,2026-W29,20103,0.9134766092879543,0.8678126852400712,0.8790019656303716,0.7729672650475184,0.9891891891891892,29.272599997057114
65,2026-W30,20113,0.9292603363235381,0.9139992286926341,0.9231825616708499,0.8531317494600432,0.9842192691029901,32.274500001221895
66,2026-W31,20005,0.9345774769717978,0.9189020586400499,0.9265530351645477,0.8593932322053676,0.9872654155495979,27.690299997630063
67,2026-W32,20308,0.9455572731097824,0.924546790788829,0.9313062135598404,0.8683847215830649,0.9884756416972237,35.71910000027856
68,2026-W33,20235,0.9556427153157026,0.9298759864712514,0.9382033957961238,0.8819503849443969,0.983309489747258,30.182499998772983
69,2026-W34,20001,0.9604996838662943,0.9316939890710383,0.9421998815626202,0.8906716417910447,0.9766775777414075,27.815199995529838
70,2026-W35,20057,0.9650034005608683,0.9369830641985033,0.9487410724860424,0.9035320926699583,0.9730061349693252,32.366799998271745
71,2026-W36,20299,0.5122929221408019,0.6237082066869301,0.937472789755035,0.9047619047619048,0.47588126159554733,29.568800004199147
72,2026-W37,19884,0.53225613159236,0.6617166617166618,0.9287499211675908,0.9131147540983606,0.5188635305076852,27.89219999976922
73,2026-W38,19995,0.5712728113963061,0.6360286147843053,0.8489033110082039,0.7741424802110818,0.5397350993377483,30.383699995581992
74,2026-W39,20128,0.5524834253887538,0.6565610166896341,0.8833536960234314,0.8765331152902698,0.5248470012239902,28.77470000385074
75,2026-W40,20318,0.5947828358103908,0.6803134869575389,0.8778246800955645,0.8964241676942046,0.5481621112158341,29.005100004724227
76,2026-W41,20118,0.6111684082371894,0.6837964346180659,0.8686384640307989,0.9137609795049242,0.5463080840229153,36.64999999455176
77,2026-W42,20055,0.6262216493350989,0.6900656455142232,0.8603612588776824,0.9316946348380998,0.5479566305254379,29.141200000594836
78,2026-W43,20101,0.6620275453349146,0.7024090694378838,0.8465778585531305,0.9224565756823822,0.5671243325705568,28.23769999668002
79,2026-W44,21909,0.6665952083930186,0.6949092203631185,0.8683058895915662,0.8479582971329279,0.5886610373944512,45.23630000039702
80,2026-W45,24040,0.21599146003793157,0.20646178092986603,0.375173161302557,0.1420824295010846,0.37752161383285304,36.52779999538325
81,2026-W46,23963,0.9952070097447125,0.9633740288568258,0.9766575606833199,0.9548954895489549,0.9720044792833147,36.96430000127293
82,2026-W47,23965,0.9995569469026188,0.9923413566739606,0.9934066029806498,0.9869423286180631,0.9977997799779978,39.70479999406962
83,2026-W48,24565,0.9999534604981927,0.9995280792826805,0.999978728608955,1.0,0.9990566037735849,36.6749999957392
84,2026-W49,26893,0.9992103994524248,0.9916645617580196,0.9993379276411669,1.0,0.9834669338677354,42.23970000020927
85,2026-W50,26870,0.9989782128380844,0.9838953195772522,0.9982444141576654,0.9989780275932549,0.969261279127417,35.57709999586223
86,2026-W51,27288,0.9992069312298615,0.9849774661992989,0.9988145099760274,1.0,0.970399605328071,34.994199995708186
87,2026-W52,27212,0.9989366096678436,0.9774730656219393,0.9979439328673031,0.99949924887331,0.9563967417345473,39.0696000031312
88,2026-W53,7611,0.9989263103383083,0.9749303621169917,0.99721417519408,0.9980988593155894,0.9528130671506352,10.593400002107956
